names,country,lat,lon,years,sea_level_change
WELLINGTON_HARBOUR,NZ,-41.28,174.78,2150,1457
PORT_CHALMERS,NZ,-45.81,170.62,2020,62
PORT_CHALMERS,NZ,-45.81,170.62,2030,110
PORT_CHALMERS,NZ,-45.81,170.62,2040,170
PORT_CHALMERS,NZ,-45.81,170.62,2050,248
PORT_CHALMERS,NZ,-45.81,170.62,2060,331
PORT_CHALMERS,NZ,-45.81,170.62,2070,433
PORT_CHALMERS,NZ,-45.81,170.62,2080,544
PORT_CHALMERS,NZ,-45.81,170.62,2090,675
PORT_CHALMERS,NZ,-45.81,170.62,2100,813
PORT_CHALMERS,NZ,-45.81,170.62,2110,928
PORT_CHALMERS,NZ,-45.81,170.62,2120,1060
PORT_CHALMERS,NZ,-45.81,170.62,2130,1188
PORT_CHALMERS,NZ,-45.81,170.62,2140,1308
PORT_CHALMERS,NZ,-45.81,170.62,2150,1423
BRISBANE,AU,-27.37,153.17,2020,54
BRISBANE,AU,-27.37,153.17,2030,106
BRISBANE,AU,-27.37,153.17,2040,168
BRISBANE,AU,-27.37,153.17,2050,246
BRISBANE,AU,-27.37,153.17,2060,327
BRISBANE,AU,-27.37,153.17,2070,430
BRISBANE,AU,-27.37,153.17,2080,545
BRISBANE,AU,-27.37,153.17,2090,679
BRISBANE,AU,-27.37,153.17,2100,816
BRISBANE,AU,-27.37,153.17,2110,921
BRISBANE,AU,-27.37,153.17,2120,1053
BRISBANE,AU,-27.37,153.17,2130,1179
BRISBANE,AU,-27.37,153.17,2140,1297
BRISBANE,AU,-27.37,153.17,2150,1410
SYDNEY,AU,-33.85,151.23,2020,62
SYDNEY,AU,-33.85,151.23,2030,118
SYDNEY,AU,-33.85,151.23,2040,180
SYDNEY,AU,-33.85,151.23,2050,262
SYDNEY,AU,-33.85,151.23,2060,345
SYDNEY,AU,-33.85,151.23,2070,450
SYDNEY,AU,-33.85,151.23,2080,567
SYDNEY,AU,-33.85,151.23,2090,700
SYDNEY,AU,-33.85,151.23,2100,840
SYDNEY,AU,-33.85,151.23,2110,950
SYDNEY,AU,-33.85,151.23,2120,1083
SYDNEY,AU,-33.85,151.23,2130,1212
SYDNEY,AU,-33.85,151.23,2140,1333
SYDNEY,AU,-33.85,151.23,2150,1448
PORT_ADELAIDE,AU,-34.78,138.48,2020,46
PORT_ADELAIDE,AU,-34.78,138.48,2030,92
PORT_ADELAIDE,AU,-34.78,138.48,2040,146
PORT_ADELAIDE,AU,-34.78,138.48,2050,216
PORT_ADELAIDE,AU,-34.78,138.48,2060,286
PORT_ADELAIDE,AU,-34.78,138.48,2070,372
PORT_ADELAIDE,AU,-34.78,138.48,2080,468
PORT_ADELAIDE,AU,-34.78,138.48,2090,579
PORT_ADELAIDE,AU,-34.78,138.48,2100,702
PORT_ADELAIDE,AU,-34.78,138.48,2110,796
PORT_ADELAIDE,AU,-34.78,138.48,2120,915
PORT_ADELAIDE,AU,-34.78,138.48,2130,1029
PORT_ADELAIDE,AU,-34.78,138.48,2140,1134
PORT_ADELAIDE,AU,-34.78,138.48,2150,1235
NEWCASTLE_I,AU,-32.92,151.8,2020,61
NEWCASTLE_I,AU,-32.92,151.8,2030,117
NEWCASTLE_I,AU,-32.92,151.8,2040,180
NEWCASTLE_I,AU,-32.92,151.8,2050,261
NEWCASTLE_I,AU,-32.92,151.8,2060,345
NEWCASTLE_I,AU,-32.92,151.8,2070,449
NEWCASTLE_I,AU,-32.92,151.8,2080,567
NEWCASTLE_I,AU,-32.92,151.8,2090,701
NEWCASTLE_I,AU,-32.92,151.8,2100,843
NEWCASTLE_I,AU,-32.92,151.8,2110,952
NEWCASTLE_I,AU,-32.92,151.8,2120,1086
NEWCASTLE_I,AU,-32.92,151.8,2130,1214
NEWCASTLE_I,AU,-32.92,151.8,2140,1336
NEWCASTLE_I,AU,-32.92,151.8,2150,1451
TANJONG_PAGAR,SG,1.27,103.85,2020,51
TANJONG_PAGAR,SG,1.27,103.85,2030,103
TANJONG_PAGAR,SG,1.27,103.85,2040,167
TANJONG_PAGAR,SG,1.27,103.85,2050,243
TANJONG_PAGAR,SG,1.27,103.85,2060,320
TANJONG_PAGAR,SG,1.27,103.85,2070,420
TANJONG_PAGAR,SG,1.27,103.85,2080,534
TANJONG_PAGAR,SG,1.27,103.85,2090,664
TANJONG_PAGAR,SG,1.27,103.85,2100,812
TANJONG_PAGAR,SG,1.27,103.85,2110,915
TANJONG_PAGAR,SG,1.27,103.85,2120,1046
TANJONG_PAGAR,SG,1.27,103.85,2130,1174
TANJONG_PAGAR,SG,1.27,103.85,2140,1296
TANJONG_PAGAR,SG,1.27,103.85,2150,1409
ACAPULCO,MX,16.83,-99.92,2020,53
ACAPULCO,MX,16.83,-99.92,2030,100
ACAPULCO,MX,16.83,-99.92,2040,159
ACAPULCO,MX,16.83,-99.92,2050,236
ACAPULCO,MX,16.83,-99.92,2060,311
ACAPULCO,MX,16.83,-99.92,2070,407
ACAPULCO,MX,16.83,-99.92,2080,512
ACAPULCO,MX,16.83,-99.92,2090,637
ACAPULCO,MX,16.83,-99.92,2100,766
ACAPULCO,MX,16.83,-99.92,2110,859
ACAPULCO,MX,16.83,-99.92,2120,984
ACAPULCO,MX,16.83,-99.92,2130,1103
ACAPULCO,MX,16.83,-99.92,2140,1216
ACAPULCO,MX,16.83,-99.92,2150,1324
CABO_SAN_LUCAS,MX,22.88,-109.9,2020,54
CABO_SAN_LUCAS,MX,22.88,-109.9,2030,98
CABO_SAN_LUCAS,MX,22.88,-109.9,2040,156
CABO_SAN_LUCAS,MX,22.88,-109.9,2050,231
CABO_SAN_LUCAS,MX,22.88,-109.9,2060,306
CABO_SAN_LUCAS,MX,22.88,-109.9,2070,400
CABO_SAN_LUCAS,MX,22.88,-109.9,2080,504
CABO_SAN_LUCAS,MX,22.88,-109.9,2090,628
CABO_SAN_LUCAS,MX,22.88,-109.9,2100,757
CABO_SAN_LUCAS,MX,22.88,-109.9,2110,848
CABO_SAN_LUCAS,MX,22.88,-109.9,2120,971
CABO_SAN_LUCAS,MX,22.88,-109.9,2130,1090
CABO_SAN_LUCAS,MX,22.88,-109.9,2140,1202
CABO_SAN_LUCAS,MX,22.88,-109.9,2150,1308
ENSENADA,MX,31.85,-116.63,2020,50
ENSENADA,MX,31.85,-116.63,2030,93
ENSENADA,MX,31.85,-116.63,2040,148
ENSENADA,MX,31.85,-116.63,2050,216
ENSENADA,MX,31.85,-116.63,2060,284
ENSENADA,MX,31.85,-116.63,2070,370
ENSENADA,MX,31.85,-116.63,2080,469
ENSENADA,MX,31.85,-116.63,2090,586
ENSENADA,MX,31.85,-116.63,2100,710
ENSENADA,MX,31.85,-116.63,2110,792
ENSENADA,MX,31.85,-116.63,2120,906
ENSENADA,MX,31.85,-116.63,2130,1016
ENSENADA,MX,31.85,-116.63,2140,1123
ENSENADA,MX,31.85,-116.63,2150,1224
BUENOS_AIRES,AR,-34.6,-58.37,2020,42
BUENOS_AIRES,AR,-34.6,-58.37,2030,87
BUENOS_AIRES,AR,-34.6,-58.37,2040,142
BUENOS_AIRES,AR,-34.6,-58.37,2050,217
BUENOS_AIRES,AR,-34.6,-58.37,2060,292
BUENOS_AIRES,AR,-34.6,-58.37,2070,383
BUENOS_AIRES,AR,-34.6,-58.37,2080,484
BUENOS_AIRES,AR,-34.6,-58.37,2090,606
BUENOS_AIRES,AR,-34.6,-58.37,2100,728
BUENOS_AIRES,AR,-34.6,-58.37,2110,839
BUENOS_AIRES,AR,-34.6,-58.37,2120,963
BUENOS_AIRES,AR,-34.6,-58.37,2130,1082
BUENOS_AIRES,AR,-34.6,-58.37,2140,1196
BUENOS_AIRES,AR,-34.6,-58.37,2150,1304
CAPE_TOWN,ZA,-33.91,18.43,2020,60
CAPE_TOWN,ZA,-33.91,18.43,2030,114
CAPE_TOWN,ZA,-33.91,18.43,2040,180
CAPE_TOWN,ZA,-33.91,18.43,2050,263
CAPE_TOWN,ZA,-33.91,18.43,2060,349
CAPE_TOWN,ZA,-33.91,18.43,2070,454
CAPE_TOWN,ZA,-33.91,18.43,2080,568
CAPE_TOWN,ZA,-33.91,18.43,2090,700
CAPE_TOWN,ZA,-33.91,18.43,2100,840
CAPE_TOWN,ZA,-33.91,18.43,2110,955
CAPE_TOWN,ZA,-33.91,18.43,2120,1091
CAPE_TOWN,ZA,-33.91,18.43,2130,1223
CAPE_TOWN,ZA,-33.91,18.43,2140,1346
CAPE_TOWN,ZA,-33.91,18.43,2150,1465
DURBAN,ZA,-29.87,31.05,2020,58
DURBAN,ZA,-29.87,31.05,2030,110
DURBAN,ZA,-29.87,31.05,2040,173
DURBAN,ZA,-29.87,31.05,2050,255
DURBAN,ZA,-29.87,31.05,2060,338
DURBAN,ZA,-29.87,31.05,2070,439
DURBAN,ZA,-29.87,31.05,2080,552
DURBAN,ZA,-29.87,31.05,2090,686
DURBAN,ZA,-29.87,31.05,2100,826
DURBAN,ZA,-29.87,31.05,2110,936
DURBAN,ZA,-29.87,31.05,2120,1070
DURBAN,ZA,-29.87,31.05,2130,1198
DURBAN,ZA,-29.87,31.05,2140,1321
DURBAN,ZA,-29.87,31.05,2150,1437
