names,country,lat,lon,years,sea_level_change
AARHUS,DK,56.15,10.22,2020,72.0
AARHUS,DK,56.15,10.22,2030,126.0
AARHUS,DK,56.15,10.22,2040,193.0
AARHUS,DK,56.15,10.22,2050,270.0
AARHUS,DK,56.15,10.22,2060,346.0
AARHUS,DK,56.15,10.22,2070,438.0
AARHUS,DK,56.15,10.22,2080,541.0
AARHUS,DK,56.15,10.22,2090,658.0
AARHUS,DK,56.15,10.22,2100,790.0
AARHUS,DK,56.15,10.22,2110,852.0
AARHUS,DK,56.15,10.22,2120,962.0
AARHUS,DK,56.15,10.22,2130,1070.0
AARHUS,DK,56.15,10.22,2140,1176.0
AARHUS,DK,56.15,10.22,2150,1276.0
AARHUS,DK,56.15,10.22,2160,1415.0879120877653
AARHUS,DK,56.15,10.22,2170,1538.7186813185326
AARHUS,DK,56.15,10.22,2180,1665.813736263568
AARHUS,DK,56.15,10.22,2190,1796.3730769229005
AARHUS,DK,56.15,10.22,2200,1930.3967032965083
AARHUS,DK,56.15,10.22,2210,2067.8846153844133
AARHUS,DK,56.15,10.22,2220,2208.8368131865864
AARHUS,DK,56.15,10.22,2230,2353.253296703064
AARHUS,DK,56.15,10.22,2240,2501.1340659338093
AARHUS,DK,56.15,10.22,2250,2652.4791208788592
AARHUS,DK,56.15,10.22,2260,2807.288461538177
AARHUS,DK,56.15,10.22,2270,2965.5620879117923
AARHUS,DK,56.15,10.22,2280,3127.2999999996828
AARHUS,DK,56.15,10.22,2290,3292.5021978018704
AARHUS,DK,56.15,10.22,2300,3461.168681318326
AARHUS,DK,56.15,10.22,2310,3633.299450549086
AARHUS,DK,56.15,10.22,2320,3808.894505494114
AARHUS,DK,56.15,10.22,2330,3987.9538461534466
AARHUS,DK,56.15,10.22,2340,4170.47747252704
AARHUS,DK,56.15,10.22,2350,4356.465384614945
AARHUS,DK,56.15,10.22,2360,4545.917582417111
AARHUS,DK,56.15,10.22,2370,4738.834065933581
AARHUS,DK,56.15,10.22,2380,4935.214835164326
AARHUS,DK,56.15,10.22,2390,5135.059890109362
AARHUS,DK,56.15,10.22,2400,5338.369230768694
AARHUS,DK,56.15,10.22,2410,5545.1428571422875
AARHUS,DK,56.15,10.22,2420,5755.380769230185
AARHUS,DK,56.15,10.22,2430,5969.082967032351
AARHUS,DK,56.15,10.22,2440,6186.249450548814
AARHUS,DK,56.15,10.22,2450,6406.880219779552
AARHUS,DK,56.15,10.22,2460,6630.975274724595
AARHUS,DK,56.15,10.22,2470,6858.534615383898
AARHUS,DK,56.15,10.22,2480,7089.558241757506
AARHUS,DK,56.15,10.22,2490,7324.046153845382
AARHUS,DK,56.15,10.22,2500,7561.998351647562
ABERDEEN_I,GB,57.14,-2.08,2020,72.0
ABERDEEN_I,GB,57.14,-2.08,2030,123.0
ABERDEEN_I,GB,57.14,-2.08,2040,184.0
ABERDEEN_I,GB,57.14,-2.08,2050,256.0
ABERDEEN_I,GB,57.14,-2.08,2060,328.0
ABERDEEN_I,GB,57.14,-2.08,2070,414.0
ABERDEEN_I,GB,57.14,-2.08,2080,510.0
ABERDEEN_I,GB,57.14,-2.08,2090,618.0
ABERDEEN_I,GB,57.14,-2.08,2100,747.0
ABERDEEN_I,GB,57.14,-2.08,2110,794.0
ABERDEEN_I,GB,57.14,-2.08,2120,897.0
ABERDEEN_I,GB,57.14,-2.08,2130,996.0
ABERDEEN_I,GB,57.14,-2.08,2140,1092.0
ABERDEEN_I,GB,57.14,-2.08,2150,1186.0
ABERDEEN_I,GB,57.14,-2.08,2160,1311.5384615383446
ABERDEEN_I,GB,57.14,-2.08,2170,1423.9186813185588
ABERDEEN_I,GB,57.14,-2.08,2180,1539.2549450548177
ABERDEEN_I,GB,57.14,-2.08,2190,1657.547252747121
ABERDEEN_I,GB,57.14,-2.08,2200,1778.7956043954691
ABERDEEN_I,GB,57.14,-2.08,2210,1902.99999999984
ABERDEEN_I,GB,57.14,-2.08,2220,2030.1604395602699
ABERDEEN_I,GB,57.14,-2.08,2230,2160.2769230767517
ABERDEEN_I,GB,57.14,-2.08,2240,2293.349450549271
ABERDEEN_I,GB,57.14,-2.08,2250,2429.3780219778346
ABERDEEN_I,GB,57.14,-2.08,2260,2568.362637362443
ABERDEEN_I,GB,57.14,-2.08,2270,2710.303296703096
ABERDEEN_I,GB,57.14,-2.08,2280,2855.199999999779
ABERDEEN_I,GB,57.14,-2.08,2290,3003.052747252521
ABERDEEN_I,GB,57.14,-2.08,2300,3153.8615384613004
ABERDEEN_I,GB,57.14,-2.08,2310,3307.6263736261317
ABERDEEN_I,GB,57.14,-2.08,2320,3464.3472527470003
ABERDEEN_I,GB,57.14,-2.08,2330,3624.024175823921
ABERDEEN_I,GB,57.14,-2.08,2340,3786.6571428568786
ABERDEEN_I,GB,57.14,-2.08,2350,3952.246153845881
ABERDEEN_I,GB,57.14,-2.08,2360,4120.7912087909135
ABERDEEN_I,GB,57.14,-2.08,2370,4292.292307692005
ABERDEEN_I,GB,57.14,-2.08,2380,4466.749450549141
ABERDEEN_I,GB,57.14,-2.08,2390,4644.162637362315
ABERDEEN_I,GB,57.14,-2.08,2400,4824.53186813154
ABERDEEN_I,GB,57.14,-2.08,2410,5007.857142856803
ABERDEEN_I,GB,57.14,-2.08,2420,5194.138461538118
ABERDEEN_I,GB,57.14,-2.08,2430,5383.375824175455
ABERDEEN_I,GB,57.14,-2.08,2440,5575.569230768851
ABERDEEN_I,GB,57.14,-2.08,2450,5770.7186813182925
ABERDEEN_I,GB,57.14,-2.08,2460,5968.824175823778
ABERDEEN_I,GB,57.14,-2.08,2470,6169.8857142853085
ABERDEEN_I,GB,57.14,-2.08,2480,6373.903296702883
ABERDEEN_I,GB,57.14,-2.08,2490,6580.876923076496
ABERDEEN_I,GB,57.14,-2.08,2500,6790.80659340616
ACAPULCO,MX,16.83,-99.92,2020,53.0
ACAPULCO,MX,16.83,-99.92,2030,100.0
ACAPULCO,MX,16.83,-99.92,2040,159.0
ACAPULCO,MX,16.83,-99.92,2050,236.0
ACAPULCO,MX,16.83,-99.92,2060,311.0
ACAPULCO,MX,16.83,-99.92,2070,407.0
ACAPULCO,MX,16.83,-99.92,2080,512.0
ACAPULCO,MX,16.83,-99.92,2090,637.0
ACAPULCO,MX,16.83,-99.92,2100,766.0
ACAPULCO,MX,16.83,-99.92,2110,859.0
ACAPULCO,MX,16.83,-99.92,2120,984.0
ACAPULCO,MX,16.83,-99.92,2130,1103.0
ACAPULCO,MX,16.83,-99.92,2140,1216.0
ACAPULCO,MX,16.83,-99.92,2150,1324.0
ACAPULCO,MX,16.83,-99.92,2160,1493.461538461328
ACAPULCO,MX,16.83,-99.92,2170,1638.9406593404274
ACAPULCO,MX,16.83,-99.92,2180,1789.8373626370885
ACAPULCO,MX,16.83,-99.92,2190,1946.151648351355
ACAPULCO,MX,16.83,-99.92,2200,2107.883516483198
ACAPULCO,MX,16.83,-99.92,2210,2275.0329670326173
ACAPULCO,MX,16.83,-99.92,2220,2447.599999999613
ACAPULCO,MX,16.83,-99.92,2230,2625.584615384185
ACAPULCO,MX,16.83,-99.92,2240,2808.9868131863477
ACAPULCO,MX,16.83,-99.92,2250,2997.806593406087
ACAPULCO,MX,16.83,-99.92,2260,3192.043956043417
ACAPULCO,MX,16.83,-99.92,2270,3391.698901098309
ACAPULCO,MX,16.83,-99.92,2280,3596.7714285707916
ACAPULCO,MX,16.83,-99.92,2290,3807.2615384608507
ACAPULCO,MX,16.83,-99.92,2300,4023.1692307685007
ACAPULCO,MX,16.83,-99.92,2310,4244.4945054937125
ACAPULCO,MX,16.83,-99.92,2320,4471.23736263653
ACAPULCO,MX,16.83,-99.92,2330,4703.397802196909
ACAPULCO,MX,16.83,-99.92,2340,4940.975824174879
ACAPULCO,MX,16.83,-99.92,2350,5183.97142857041
ACAPULCO,MX,16.83,-99.92,2360,5432.3846153835475
ACAPULCO,MX,16.83,-99.92,2370,5686.215384614246
ACAPULCO,MX,16.83,-99.92,2380,5945.463736262522
ACAPULCO,MX,16.83,-99.92,2390,6210.129670328417
ACAPULCO,MX,16.83,-99.92,2400,6480.2131868118595
ACAPULCO,MX,16.83,-99.92,2410,6755.714285712878
ACAPULCO,MX,16.83,-99.92,2420,7036.632967031488
ACAPULCO,MX,16.83,-99.92,2430,7322.969230767703
ACAPULCO,MX,16.83,-99.92,2440,7614.723076921466
ACAPULCO,MX,16.83,-99.92,2450,7911.894505492819
ACAPULCO,MX,16.83,-99.92,2460,8214.483516481734
ACAPULCO,MX,16.83,-99.92,2470,8522.490109888284
ACAPULCO,MX,16.83,-99.92,2480,8835.914285712366
ACAPULCO,MX,16.83,-99.92,2490,9154.756043954025
ACAPULCO,MX,16.83,-99.92,2500,9479.015384613274
ALEXANDROUPOLIS,GR,40.84,25.88,2020,57.0
ALEXANDROUPOLIS,GR,40.84,25.88,2030,106.0
ALEXANDROUPOLIS,GR,40.84,25.88,2040,166.0
ALEXANDROUPOLIS,GR,40.84,25.88,2050,236.0
ALEXANDROUPOLIS,GR,40.84,25.88,2060,306.0
ALEXANDROUPOLIS,GR,40.84,25.88,2070,388.0
ALEXANDROUPOLIS,GR,40.84,25.88,2080,479.0
ALEXANDROUPOLIS,GR,40.84,25.88,2090,592.0
ALEXANDROUPOLIS,GR,40.84,25.88,2100,715.0
ALEXANDROUPOLIS,GR,40.84,25.88,2110,791.0
ALEXANDROUPOLIS,GR,40.84,25.88,2120,902.0
ALEXANDROUPOLIS,GR,40.84,25.88,2130,1012.0
ALEXANDROUPOLIS,GR,40.84,25.88,2140,1116.0
ALEXANDROUPOLIS,GR,40.84,25.88,2150,1218.0
ALEXANDROUPOLIS,GR,40.84,25.88,2160,1364.0714285712893
ALEXANDROUPOLIS,GR,40.84,25.88,2170,1494.1219780218235
ALEXANDROUPOLIS,GR,40.84,25.88,2180,1628.890934065741
ALEXANDROUPOLIS,GR,40.84,25.88,2190,1768.3782967030857
ALEXANDROUPOLIS,GR,40.84,25.88,2200,1912.5840659338137
ALEXANDROUPOLIS,GR,40.84,25.88,2210,2061.508241757969
ALEXANDROUPOLIS,GR,40.84,25.88,2220,2215.150824175522
ALEXANDROUPOLIS,GR,40.84,25.88,2230,2373.511813186473
ALEXANDROUPOLIS,GR,40.84,25.88,2240,2536.5912087908364
ALEXANDROUPOLIS,GR,40.84,25.88,2250,2704.389010988598
ALEXANDROUPOLIS,GR,40.84,25.88,2260,2876.905219779772
ALEXANDROUPOLIS,GR,40.84,25.88,2270,3054.139835164344
ALEXANDROUPOLIS,GR,40.84,25.88,2280,3236.0928571423283
ALEXANDROUPOLIS,GR,40.84,25.88,2290,3422.764285713696
ALEXANDROUPOLIS,GR,40.84,25.88,2300,3614.154120878491
ALEXANDROUPOLIS,GR,40.84,25.88,2310,3810.262362636684
ALEXANDROUPOLIS,GR,40.84,25.88,2320,4011.0890109882894
ALEXANDROUPOLIS,GR,40.84,25.88,2330,4216.634065933307
ALEXANDROUPOLIS,GR,40.84,25.88,2340,4426.897527471709
ALEXANDROUPOLIS,GR,40.84,25.88,2350,4641.879395603522
ALEXANDROUPOLIS,GR,40.84,25.88,2360,4861.579670328734
ALEXANDROUPOLIS,GR,40.84,25.88,2370,5085.998351647373
ALEXANDROUPOLIS,GR,40.84,25.88,2380,5315.135439559381
ALEXANDROUPOLIS,GR,40.84,25.88,2390,5548.99093406483
ALEXANDROUPOLIS,GR,40.84,25.88,2400,5787.564835163663
ALEXANDROUPOLIS,GR,40.84,25.88,2410,6030.857142855908
ALEXANDROUPOLIS,GR,40.84,25.88,2420,6278.867857141551
ALEXANDROUPOLIS,GR,40.84,25.88,2430,6531.596978020607
ALEXANDROUPOLIS,GR,40.84,25.88,2440,6789.044505493061
ALEXANDROUPOLIS,GR,40.84,25.88,2450,7051.210439558927
ALEXANDROUPOLIS,GR,40.84,25.88,2460,7318.094780218205
ALEXANDROUPOLIS,GR,40.84,25.88,2470,7589.6975274708675
ALEXANDROUPOLIS,GR,40.84,25.88,2480,7866.018681316957
ALEXANDROUPOLIS,GR,40.84,25.88,2490,8147.058241756429
ALEXANDROUPOLIS,GR,40.84,25.88,2500,8432.816208789329
ALGECIRAS,ES,36.12,-5.43,2020,64.0
ALGECIRAS,ES,36.12,-5.43,2030,116.0
ALGECIRAS,ES,36.12,-5.43,2040,178.0
ALGECIRAS,ES,36.12,-5.43,2050,254.0
ALGECIRAS,ES,36.12,-5.43,2060,332.0
ALGECIRAS,ES,36.12,-5.43,2070,426.0
ALGECIRAS,ES,36.12,-5.43,2080,530.0
ALGECIRAS,ES,36.12,-5.43,2090,652.0
ALGECIRAS,ES,36.12,-5.43,2100,786.0
ALGECIRAS,ES,36.12,-5.43,2110,870.0
ALGECIRAS,ES,36.12,-5.43,2120,990.0
ALGECIRAS,ES,36.12,-5.43,2130,1106.0
ALGECIRAS,ES,36.12,-5.43,2140,1216.0
ALGECIRAS,ES,36.12,-5.43,2150,1320.0
ALGECIRAS,ES,36.12,-5.43,2160,1481.4395604393649
ALGECIRAS,ES,36.12,-5.43,2170,1620.0197802195617
ALGECIRAS,ES,36.12,-5.43,2180,1763.3335164832679
ALGECIRAS,ES,36.12,-5.43,2190,1911.3807692305127
ALGECIRAS,ES,36.12,-5.43,2200,2064.1615384612523
ALGECIRAS,ES,36.12,-5.43,2210,2221.675824175516
ALGECIRAS,ES,36.12,-5.43,2220,2383.923626373289
ALGECIRAS,ES,36.12,-5.43,2230,2550.9049450545717
ALGECIRAS,ES,36.12,-5.43,2240,2722.6197802193783
ALGECIRAS,ES,36.12,-5.43,2250,2899.0681318676943
ALGECIRAS,ES,36.12,-5.43,2260,3080.24999999952
ALGECIRAS,ES,36.12,-5.43,2270,3266.165384614884
ALGECIRAS,ES,36.12,-5.43,2280,3456.8142857137427
ALGECIRAS,ES,36.12,-5.43,2290,3652.1967032961256
ALGECIRAS,ES,36.12,-5.43,2300,3852.312637362018
ALGECIRAS,ES,36.12,-5.43,2310,4057.16208791142
ALGECIRAS,ES,36.12,-5.43,2320,4266.745054944346
ALGECIRAS,ES,36.12,-5.43,2330,4481.061538460781
ALGECIRAS,ES,36.12,-5.43,2340,4700.111538460755
ALGECIRAS,ES,36.12,-5.43,2350,4923.895054944223
ALGECIRAS,ES,36.12,-5.43,2360,5152.4120879112015
ALGECIRAS,ES,36.12,-5.43,2370,5385.662637361704
ALGECIRAS,ES,36.12,-5.43,2380,5623.646703295715
ALGECIRAS,ES,36.12,-5.43,2390,5866.364285713236
ALGECIRAS,ES,36.12,-5.43,2400,6113.815384614281
ALGECIRAS,ES,36.12,-5.43,2410,6365.999999998836
ALGECIRAS,ES,36.12,-5.43,2420,6622.918131866929
ALGECIRAS,ES,36.12,-5.43,2430,6884.569780218517
ALGECIRAS,ES,36.12,-5.43,2440,7150.954945053629
ALGECIRAS,ES,36.12,-5.43,2450,7422.07362637225
ALGECIRAS,ES,36.12,-5.43,2460,7697.925824174381
ALGECIRAS,ES,36.12,-5.43,2470,7978.511538460021
ALGECIRAS,ES,36.12,-5.43,2480,8263.830769229186
ALGECIRAS,ES,36.12,-5.43,2490,8553.883516481888
ALGECIRAS,ES,36.12,-5.43,2500,8848.669780218086
AUCKLAND_II,NZ,-36.84,174.77,2020,61.0
AUCKLAND_II,NZ,-36.84,174.77,2030,112.0
AUCKLAND_II,NZ,-36.84,174.77,2040,176.0
AUCKLAND_II,NZ,-36.84,174.77,2050,256.0
AUCKLAND_II,NZ,-36.84,174.77,2060,340.0
AUCKLAND_II,NZ,-36.84,174.77,2070,444.0
AUCKLAND_II,NZ,-36.84,174.77,2080,558.0
AUCKLAND_II,NZ,-36.84,174.77,2090,692.0
AUCKLAND_II,NZ,-36.84,174.77,2100,838.0
AUCKLAND_II,NZ,-36.84,174.77,2110,952.0
AUCKLAND_II,NZ,-36.84,174.77,2120,1087.0
AUCKLAND_II,NZ,-36.84,174.77,2130,1216.0
AUCKLAND_II,NZ,-36.84,174.77,2140,1339.0
AUCKLAND_II,NZ,-36.84,174.77,2150,1456.0
AUCKLAND_II,NZ,-36.84,174.77,2160,1648.9890109887638
AUCKLAND_II,NZ,-36.84,174.77,2170,1811.3956043953222
AUCKLAND_II,NZ,-36.84,174.77,2180,1980.0412087909062
AUCKLAND_II,NZ,-36.84,174.77,2190,2154.9258241754724
AUCKLAND_II,NZ,-36.84,174.77,2200,2336.049450549064
AUCKLAND_II,NZ,-36.84,174.77,2210,2523.412087911667
AUCKLAND_II,NZ,-36.84,174.77,2220,2717.013736263252
AUCKLAND_II,NZ,-36.84,174.77,2230,2916.8543956038775
AUCKLAND_II,NZ,-36.84,174.77,2240,3122.934065933514
AUCKLAND_II,NZ,-36.84,174.77,2250,3335.252747252118
AUCKLAND_II,NZ,-36.84,174.77,2260,3553.8104395597766
AUCKLAND_II,NZ,-36.84,174.77,2270,3778.607142856432
AUCKLAND_II,NZ,-36.84,174.77,2280,4009.6428571420693
AUCKLAND_II,NZ,-36.84,174.77,2290,4246.917582416747
AUCKLAND_II,NZ,-36.84,174.77,2300,4490.431318680436
AUCKLAND_II,NZ,-36.84,174.77,2310,4740.184065933092
AUCKLAND_II,NZ,-36.84,174.77,2320,4996.175824174788
AUCKLAND_II,NZ,-36.84,174.77,2330,5258.406593405511
AUCKLAND_II,NZ,-36.84,174.77,2340,5526.8763736252
AUCKLAND_II,NZ,-36.84,174.77,2350,5801.58516483393
AUCKLAND_II,NZ,-36.84,174.77,2360,6082.532967031657
AUCKLAND_II,NZ,-36.84,174.77,2370,6369.71978021838
AUCKLAND_II,NZ,-36.84,174.77,2380,6663.145604394129
AUCKLAND_II,NZ,-36.84,174.77,2390,6962.810439558903
AUCKLAND_II,NZ,-36.84,174.77,2400,7268.7142857126455
AUCKLAND_II,NZ,-36.84,174.77,2410,7580.857142855428
AUCKLAND_II,NZ,-36.84,174.77,2420,7899.239010987221
AUCKLAND_II,NZ,-36.84,174.77,2430,8223.859890107982
AUCKLAND_II,NZ,-36.84,174.77,2440,8554.719780217783
AUCKLAND_II,NZ,-36.84,174.77,2450,8891.81868131661
AUCKLAND_II,NZ,-36.84,174.77,2460,9235.156593404405
AUCKLAND_II,NZ,-36.84,174.77,2470,9584.73351648124
AUCKLAND_II,NZ,-36.84,174.77,2480,9940.549450547085
AUCKLAND_II,NZ,-36.84,174.77,2490,10302.604395601898
AUCKLAND_II,NZ,-36.84,174.77,2500,10670.898351645767
BALTIMORE,US,39.27,-76.58,2020,79.0
BALTIMORE,US,39.27,-76.58,2030,150.0
BALTIMORE,US,39.27,-76.58,2040,229.0
BALTIMORE,US,39.27,-76.58,2050,317.0
BALTIMORE,US,39.27,-76.58,2060,406.0
BALTIMORE,US,39.27,-76.58,2070,512.0
BALTIMORE,US,39.27,-76.58,2080,623.0
BALTIMORE,US,39.27,-76.58,2090,749.0
BALTIMORE,US,39.27,-76.58,2100,879.0
BALTIMORE,US,39.27,-76.58,2110,970.0
BALTIMORE,US,39.27,-76.58,2120,1097.0
BALTIMORE,US,39.27,-76.58,2130,1220.0
BALTIMORE,US,39.27,-76.58,2140,1337.0
BALTIMORE,US,39.27,-76.58,2150,1448.0
BALTIMORE,US,39.27,-76.58,2160,1602.9285714283978
BALTIMORE,US,39.27,-76.58,2170,1741.3131868130004
BALTIMORE,US,39.27,-76.58,2180,1883.4574175822054
BALTIMORE,US,39.27,-76.58,2190,2029.361263736042
BALTIMORE,US,39.27,-76.58,2200,2179.024725274481
BALTIMORE,US,39.27,-76.58,2210,2332.44780219753
BALTIMORE,US,39.27,-76.58,2220,2489.6304945052034
BALTIMORE,US,39.27,-76.58,2230,2650.5728021974865
BALTIMORE,US,39.27,-76.58,2240,2815.274725274394
BALTIMORE,US,39.27,-76.58,2250,2983.7362637358965
BALTIMORE,US,39.27,-76.58,2260,3155.9574175820308
BALTIMORE,US,39.27,-76.58,2270,3331.9381868127675
BALTIMORE,US,39.27,-76.58,2280,3511.678571428114
BALTIMORE,US,39.27,-76.58,2290,3695.1785714280923
BALTIMORE,US,39.27,-76.58,2300,3882.438186812673
BALTIMORE,US,39.27,-76.58,2310,4073.457417581878
BALTIMORE,US,39.27,-76.58,2320,4268.2362637356855
BALTIMORE,US,39.27,-76.58,2330,4466.774725274125
BALTIMORE,US,39.27,-76.58,2340,4669.072802197159
BALTIMORE,US,39.27,-76.58,2350,4875.1304945048105
BALTIMORE,US,39.27,-76.58,2360,5084.947802197086
BALTIMORE,US,39.27,-76.58,2370,5298.524725273965
BALTIMORE,US,39.27,-76.58,2380,5515.8612637354745
BALTIMORE,US,39.27,-76.58,2390,5736.95741758158
BALTIMORE,US,39.27,-76.58,2400,5961.813186812302
BALTIMORE,US,39.27,-76.58,2410,6190.428571427648
BALTIMORE,US,39.27,-76.58,2420,6422.8035714275975
BALTIMORE,US,39.27,-76.58,2430,6658.938186812178
BALTIMORE,US,39.27,-76.58,2440,6898.832417581354
BALTIMORE,US,39.27,-76.58,2450,7142.486263735169
BALTIMORE,US,39.27,-76.58,2460,7389.899725273572
BALTIMORE,US,39.27,-76.58,2470,7641.0728021965915
BALTIMORE,US,39.27,-76.58,2480,7896.005494504243
BALTIMORE,US,39.27,-76.58,2490,8154.69780219649
BALTIMORE,US,39.27,-76.58,2500,8417.149725273375
BARCELONA,ES,41.34,2.17,2020,63.0
BARCELONA,ES,41.34,2.17,2030,114.0
BARCELONA,ES,41.34,2.17,2040,172.0
BARCELONA,ES,41.34,2.17,2050,241.0
BARCELONA,ES,41.34,2.17,2060,318.0
BARCELONA,ES,41.34,2.17,2070,406.0
BARCELONA,ES,41.34,2.17,2080,506.0
BARCELONA,ES,41.34,2.17,2090,626.0
BARCELONA,ES,41.34,2.17,2100,758.0
BARCELONA,ES,41.34,2.17,2110,835.0
BARCELONA,ES,41.34,2.17,2120,951.0
BARCELONA,ES,41.34,2.17,2130,1062.0
BARCELONA,ES,41.34,2.17,2140,1168.0
BARCELONA,ES,41.34,2.17,2150,1270.0
BARCELONA,ES,41.34,2.17,2160,1426.0329670327483
BARCELONA,ES,41.34,2.17,2170,1560.3538461536082
BARCELONA,ES,41.34,2.17,2180,1699.3697802195238
BARCELONA,ES,41.34,2.17,2190,1843.0807692304807
BARCELONA,ES,41.34,2.17,2200,1991.4868131864932
BARCELONA,ES,41.34,2.17,2210,2144.587912087576
BARCELONA,ES,41.34,2.17,2220,2302.3840659337
BARCELONA,ES,41.34,2.17,2230,2464.87527472488
BARCELONA,ES,41.34,2.17,2240,2632.061538461101
BARCELONA,ES,41.34,2.17,2250,2803.9428571423923
BARCELONA,ES,41.34,2.17,2260,2980.5192307687394
BARCELONA,ES,41.34,2.17,2270,3161.7906593401276
BARCELONA,ES,41.34,2.17,2280,3347.7571428565716
BARCELONA,ES,41.34,2.17,2290,3538.4186813180713
BARCELONA,ES,41.34,2.17,2300,3733.775274724627
BARCELONA,ES,41.34,2.17,2310,3933.8269230762235
BARCELONA,ES,41.34,2.17,2320,4138.573626372905
BARCELONA,ES,41.34,2.17,2330,4348.015384614613
BARCELONA,ES,41.34,2.17,2340,4562.152197801377
BARCELONA,ES,41.34,2.17,2350,4780.984065933197
BARCELONA,ES,41.34,2.17,2360,5004.510989010087
BARCELONA,ES,41.34,2.17,2370,5232.732967032003
BARCELONA,ES,41.34,2.17,2380,5465.6499999989755
BARCELONA,ES,41.34,2.17,2390,5703.262087911033
BARCELONA,ES,41.34,2.17,2400,5945.5692307681165
BARCELONA,ES,41.34,2.17,2410,6192.571428570256
BARCELONA,ES,41.34,2.17,2420,6444.268681317451
BARCELONA,ES,41.34,2.17,2430,6700.6609890097025
BARCELONA,ES,41.34,2.17,2440,6961.748351647009
BARCELONA,ES,41.34,2.17,2450,7227.530769229357
BARCELONA,ES,41.34,2.17,2460,7498.008241756761
BARCELONA,ES,41.34,2.17,2470,7773.18076922925
BARCELONA,ES,41.34,2.17,2480,8053.048351646765
BARCELONA,ES,41.34,2.17,2490,8337.610989009321
BARCELONA,ES,41.34,2.17,2500,8626.868681316962
BERGEN,NO,60.4,5.32,2020,74.0
BERGEN,NO,60.4,5.32,2030,128.0
BERGEN,NO,60.4,5.32,2040,192.0
BERGEN,NO,60.4,5.32,2050,268.0
BERGEN,NO,60.4,5.32,2060,341.0
BERGEN,NO,60.4,5.32,2070,424.0
BERGEN,NO,60.4,5.32,2080,521.0
BERGEN,NO,60.4,5.32,2090,628.0
BERGEN,NO,60.4,5.32,2100,755.0
BERGEN,NO,60.4,5.32,2110,801.0
BERGEN,NO,60.4,5.32,2120,902.0
BERGEN,NO,60.4,5.32,2130,1002.0
BERGEN,NO,60.4,5.32,2140,1099.0
BERGEN,NO,60.4,5.32,2150,1194.0
BERGEN,NO,60.4,5.32,2160,1314.3626373625084
BERGEN,NO,60.4,5.32,2170,1424.6901098899762
BERGEN,NO,60.4,5.32,2180,1537.7181318679868
BERGEN,NO,60.4,5.32,2190,1653.446703296555
BERGEN,NO,60.4,5.32,2200,1771.875824175666
BERGEN,NO,60.4,5.32,2210,1893.0054945053344
BERGEN,NO,60.4,5.32,2220,2016.8357142855457
BERGEN,NO,60.4,5.32,2230,2143.366483516307
BERGEN,NO,60.4,5.32,2240,2272.597802197626
BERGEN,NO,60.4,5.32,2250,2404.5296703294807
BERGEN,NO,60.4,5.32,2260,2539.1620879118927
BERGEN,NO,60.4,5.32,2270,2676.495054944855
BERGEN,NO,60.4,5.32,2280,2816.5285714283673
BERGEN,NO,60.4,5.32,2290,2959.2626373624225
BERGEN,NO,60.4,5.32,2300,3104.697252747028
BERGEN,NO,60.4,5.32,2310,3252.832417582191
BERGEN,NO,60.4,5.32,2320,3403.6681318678966
BERGEN,NO,60.4,5.32,2330,3557.2043956041525
BERGEN,NO,60.4,5.32,2340,3713.4412087909586
BERGEN,NO,60.4,5.32,2350,3872.378571428315
BERGEN,NO,60.4,5.32,2360,4034.016483516214
BERGEN,NO,60.4,5.32,2370,4198.354945054663
BERGEN,NO,60.4,5.32,2380,4365.393956043685
BERGEN,NO,60.4,5.32,2390,4535.133516483227
BERGEN,NO,60.4,5.32,2400,4707.573626373327
BERGEN,NO,60.4,5.32,2410,4882.714285713992
BERGEN,NO,60.4,5.32,2420,5060.5554945051845
BERGEN,NO,60.4,5.32,2430,5241.097252746935
BERGEN,NO,60.4,5.32,2440,5424.339560439228
BERGEN,NO,60.4,5.32,2450,5610.282417582093
BERGEN,NO,60.4,5.32,2460,5798.925824175487
BERGEN,NO,60.4,5.32,2470,5990.269780219431
BERGEN,NO,60.4,5.32,2480,6184.314285713939
BERGEN,NO,60.4,5.32,2490,6381.059340658983
BERGEN,NO,60.4,5.32,2500,6580.50494505457
BILBAO,ES,43.35,-3.05,2020,62.0
BILBAO,ES,43.35,-3.05,2030,111.0
BILBAO,ES,43.35,-3.05,2040,172.0
BILBAO,ES,43.35,-3.05,2050,247.0
BILBAO,ES,43.35,-3.05,2060,324.0
BILBAO,ES,43.35,-3.05,2070,416.0
BILBAO,ES,43.35,-3.05,2080,520.0
BILBAO,ES,43.35,-3.05,2090,641.0
BILBAO,ES,43.35,-3.05,2100,771.0
BILBAO,ES,43.35,-3.05,2110,846.0
BILBAO,ES,43.35,-3.05,2120,961.0
BILBAO,ES,43.35,-3.05,2130,1072.0
BILBAO,ES,43.35,-3.05,2140,1178.0
BILBAO,ES,43.35,-3.05,2150,1280.0
BILBAO,ES,43.35,-3.05,2160,1432.2967032965826
BILBAO,ES,43.35,-3.05,2170,1564.0219780218322
BILBAO,ES,43.35,-3.05,2180,1699.9972527470818
BILBAO,ES,43.35,-3.05,2190,1840.222527472346
BILBAO,ES,43.35,-3.05,2200,1984.6978021975956
BILBAO,ES,43.35,-3.05,2210,2133.4230769228598
BILBAO,ES,43.35,-3.05,2220,2286.3983516481094
